onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
25.50375	9.587	epochs															maze	0.0
25.50375	7.88475	epochs															maze_stem	0.0
25.56625	14.770750000000003	trials	True	False	False	True	False	True	[0.43962913751602173, 0.5603708624839783, 0.22049057483673096, 0.779509425163269]	0.21913856267929077	0.3398802876472473	-0.10956928133964539	-0.16994014382362366	0.22049057483673096	[68, 68, 68, 67, 67]	[125, 124, 124, 124, 124]		
33.40875	1.6820000000000022	epochs															maze_arm	0.0
35.11175	5.198749999999997	epochs															feedback_and_iti	0.0
35.11175	0.9954999999999998	epochs															feedback_delay	0.0
36.1285	1.9779999999999944	epochs															feedback	0.0
38.31925	1.9912500000000009	epochs															iti	0.0
40.337	13.074749999999995	epochs															maze	1.0
40.337	11.342749999999995	epochs															maze_stem	1.0
40.3555	18.259750000000004	trials	False	False	False	True	False	True	[0.5972645878791809, 0.4027354121208191, 0.6049426794052124, 0.3950572907924652]	-0.007678106427192688	-0.2022072821855545	0.003839045763015747	0.10110363364219666	0.6049426794052124	[157, 157, 157, 156, 156]	[234, 234, 234, 234, 234]		
51.6975	1.7142499999999998	epochs															maze_arm	1.0
53.42875	5.162500000000001	epochs															feedback_and_iti	1.0
53.42875	0.9834999999999994	epochs															feedback_delay	1.0
54.4295	1.9864999999999995	epochs															feedback	1.0
56.59825	1.993000000000002	epochs															iti	1.0
58.61525	11.675749999999994	epochs															maze	2.0
58.61525	10.04025	epochs															maze_stem	2.0
58.636	18.708499999999994	trials	False	False	False	False	False	False	[0.6480103135108948, 0.3519897162914276, 0.7480085492134094, 0.2519914209842682]	-0.09999826550483704	-0.3960188627243042	-0.049999117851257324	0.1980094313621521	0.6480103135108948	[267, 266, 266, 266, 266]	[336, 335, 335, 335, 335]		
68.6765	1.6144999999999925	epochs															maze_arm	2.0
70.3125	7.012500000000003	epochs															feedback_and_iti	2.0
70.3125	0.9860000000000042	epochs															feedback_delay	2.0
71.3195	1.9727499999999907	epochs															feedback	2.0
73.3595	3.965500000000006	epochs															iti	2.0
77.3445	9.728250000000003	epochs															maze	3.0
77.3445	7.6085000000000065	epochs															maze_stem	3.0
77.36225	14.911249999999995	trials	False	False	False	True	False	True	[0.7101024389266968, 0.28989750146865845, 0.656586766242981, 0.34341326355934143]	0.0535157173871994	-0.36668922007083893	-0.02675783634185791	0.18334460258483887	0.656586766242981	[379, 379, 378, 378, 378]	[436, 436, 436, 436, 435]		
84.97125	2.1015000000000015	epochs															maze_arm	3.0
87.09025	5.162000000000006	epochs															feedback_and_iti	3.0
87.09025	0.9947499999999962	epochs															feedback_delay	3.0
88.10175	1.980000000000004	epochs															feedback	3.0
90.25875	1.9934999999999974	epochs															iti	3.0
92.2735	11.826750000000004	epochs															maze	4.0
92.2735	9.777000000000001	epochs															maze_stem	4.0
92.29325	17.008499999999998	trials	True	False	False	True	False	True	[0.7608932256698608, 0.23910678923130035, 0.8299228549003601, 0.1700771003961563]	-0.06902965903282166	-0.5908160954713821	0.034514814615249634	0.2954080402851105	0.8299228549003601	[468, 468, 468, 468, 468]	[538, 538, 538, 538, 538]		
102.0685	2.0317500000000024	epochs															maze_arm	4.0
104.1215	5.160499999999999	epochs															feedback_and_iti	4.0
104.1215	0.9909999999999997	epochs															feedback_delay	4.0
105.133	1.9717500000000001	epochs															feedback	4.0
107.29725	1.9847499999999911	epochs															iti	4.0
109.30175	13.026250000000005	epochs															maze	5.0
109.30175	11.168499999999995	epochs															maze_stem	5.0
109.31925	18.20125	trials	False	False	False	True	False	True	[0.7469663619995117, 0.2530336081981659, 0.836743175983429, 0.16325682401657104]	-0.08977679908275604	-0.5837095528841019	0.04488840699195862	0.29185476899147034	0.836743175983429	[570, 570, 570, 570, 570]	[648, 647, 647, 647, 647]		
120.4885	1.839500000000001	epochs															maze_arm	5.0
122.345	5.156750000000002	epochs															feedback_and_iti	5.0
122.345	0.9835000000000065	epochs															feedback_delay	5.0
123.34475	1.9837500000000006	epochs															feedback	5.0
125.52325	1.9784999999999968	epochs															iti	5.0
127.5205	11.328750000000014	epochs															maze	6.0
127.5205	8.987500000000011	epochs															maze_stem	6.0
127.54125	18.359499999999983	trials	True	False	False	False	False	False	[0.749386727809906, 0.2506132423877716, 0.8417561650276184, 0.158243790268898]	-0.092369444668293	-0.5911429300904274	-0.0461847186088562	0.2955714464187622	0.749386727809906	[680, 680, 679, 679, 679]	[747, 747, 746, 746, 746]		
136.52825	2.320999999999998	epochs															maze_arm	6.0
138.86925	7.011250000000018	epochs															feedback_and_iti	6.0
138.86925	0.9904999999999973	epochs															feedback_delay	6.0
139.88175	1.970499999999987	epochs															feedback	6.0
141.8895	3.991000000000014	epochs															iti	6.0
145.90075	7.64700000000002	epochs															maze	7.0
145.90075	5.902750000000026	epochs															maze_stem	7.0
145.91925	14.69874999999999	trials	True	False	False	False	False	False	[0.8267650604248047, 0.1732349842786789, 0.7620372176170349, 0.2379627227783203]	0.0647277906537056	-0.5888022854924202	0.03236392140388489	0.2944011390209198	0.8267650604248047	[790, 790, 790, 789, 789]	[835, 835, 834, 834, 834]		
151.82125	1.7265000000000157	epochs															maze_arm	7.0
153.56725	7.031499999999994	epochs															feedback_and_iti	7.0
153.56725	0.9927500000000009	epochs															feedback_delay	7.0
154.58225	1.9835000000000207	epochs															feedback	7.0
156.60425	3.994499999999988	epochs															iti	7.0
160.618	9.027500000000003	epochs															maze	8.0
160.618	7.046999999999997	epochs															maze_stem	8.0
160.637	14.211000000000013	trials	False	False	False	True	False	True	[0.8480514883995056, 0.1519484966993332, 0.7755571007728577, 0.22444286942481995]	0.07249438017606735	-0.6236086115241051	-0.036247193813323975	0.31180429458618164	0.7755571007728577	[878, 878, 878, 878, 877]	[931, 931, 931, 931, 931]		
167.68425	1.9612500000000068	epochs															maze_arm	8.0
169.66125	5.167750000000012	epochs															feedback_and_iti	8.0
169.66125	0.9850000000000136	epochs															feedback_delay	8.0
170.6625	1.9862500000000125	epochs															feedback	8.0
172.833	1.9960000000000093	epochs															iti	8.0
174.848	11.625499999999988	epochs															maze	9.0
174.848	9.715499999999992	epochs															maze_stem	9.0
174.867	16.8005	trials	False	False	False	True	False	True	[0.7731956243515015, 0.22680440545082092, 0.870234489440918, 0.12976554036140442]	-0.0970388650894165	-0.643430083990097	0.04851943254470825	0.3217150568962097	0.870234489440918	[964, 963, 963, 963, 963]	[1032, 1032, 1032, 1032, 1031]		
184.58325	1.8902500000000089	epochs															maze_arm	9.0
186.49125	5.156749999999988	epochs															feedback_and_iti	9.0
186.49125	0.9892499999999984	epochs															feedback_delay	9.0
187.49825	1.9829999999999757	epochs															feedback	9.0
189.66025	1.9877500000000055	epochs															iti	9.0
191.6675	16.316750000000013	epochs															maze	10.0
191.6675	8.24475000000001	epochs															maze_stem	10.0
191.68825	21.49674999999999	trials	False	False	False	False	True	True	[0.7394613027572632, 0.26053866744041443, 0.8743991851806641, 0.12560077011585236]	-0.13493788987398148	-0.6138605251908302	0.06746894866228104	-0.3069302812218666	0.26053866744041443	[1064, 1064, 1064, 1064, 1064]	[1161, 1161, 1161, 1161, 1161]		
199.93275	8.051500000000004	epochs															maze_arm	10.0
208.006	5.157250000000005	epochs															feedback_and_iti	10.0
208.006	0.9897499999999866	epochs															feedback_delay	10.0
209.01725	1.9750000000000227	epochs															feedback	10.0
211.1795	1.9837500000000148	epochs															iti	10.0
213.185	9.798000000000002	epochs															maze	11.0
213.185	7.794749999999993	epochs															maze_stem	11.0
213.2055	16.84700000000001	trials	True	False	False	True	True	False	[0.31610360741615295, 0.6838963627815247, 0.6187212467193604, 0.3812786936759949]	-0.3026176542043686	0.06517510116100311	-0.1513088345527649	0.032587528228759766	0.3812786936759949	[1193, 1193, 1193, 1193, 1193]	[1251, 1251, 1251, 1251, 1250]		
221.001	1.9819999999999993	epochs															maze_arm	11.0
223.00475	7.028500000000008	epochs															feedback_and_iti	11.0
223.00475	0.9807500000000005	epochs															feedback_delay	11.0
224.007	1.9972500000000082	epochs															feedback	11.0
226.04125	3.9920000000000186	epochs															iti	11.0
230.0525	10.560749999999985	epochs															maze	12.0
230.0525	8.620249999999999	epochs															maze_stem	12.0
230.06925	15.732249999999993	trials	False	False	False	True	False	True	[0.302697092294693, 0.6973028779029846, 0.3689720928668976, 0.6310279369354248]	-0.0662749707698822	0.3283308148384094	0.033137500286102295	-0.1641654074192047	0.3689720928668976	[1295, 1294, 1294, 1294, 1294]	[1357, 1357, 1357, 1356, 1356]		
238.6925	1.9207499999999982	epochs															maze_arm	12.0
240.6305	5.149499999999989	epochs															feedback_and_iti	12.0
240.6305	0.9992499999999893	epochs															feedback_delay	12.0
241.64875	1.9675000000000011	epochs															feedback	12.0
243.801	1.9790000000000134	epochs															iti	12.0
245.8015	13.323499999999996	epochs															maze	13.0
245.8015	10.290249999999986	epochs															maze_stem	13.0
245.82075	20.36425	trials	False	False	False	False	False	False	[0.5029634237289429, 0.4970366060733795, 0.7861916422843933, 0.21380840241909027]	-0.28322821110486984	-0.2891550287604332	-0.14161410927772522	0.1445775330066681	0.5029634237289429	[1389, 1389, 1389, 1388, 1388]	[1468, 1468, 1468, 1467, 1467]		
256.11275	3.0122499999999945	epochs															maze_arm	13.0
259.147	7.014999999999986	epochs															feedback_and_iti	13.0
259.147	0.9882499999999936	epochs															feedback_delay	13.0
260.159	1.9710000000000036	epochs															feedback	13.0
262.16975	3.992249999999956	epochs															iti	13.0
266.185	8.56574999999998	epochs															maze	14.0
266.185	6.670500000000004	epochs															maze_stem	14.0
266.20625	15.601499999999987	trials	False	False	False	False	False	False	[0.6663030982017517, 0.3336968719959259, 0.7913785576820374, 0.20862141251564026]	-0.12507545948028564	-0.45768168568611145	-0.06253772974014282	0.22884082794189453	0.6663030982017517	[1511, 1511, 1511, 1511, 1510]	[1562, 1561, 1561, 1561, 1561]		
272.8765	1.874249999999961	epochs															maze_arm	14.0
274.7715	7.015749999999969	epochs															feedback_and_iti	14.0
274.7715	0.9862499999999841	epochs															feedback_delay	14.0
275.7805	1.9735000000000014	epochs															feedback	14.0
277.79325	3.9939999999999714	epochs															iti	14.0
281.80775	8.995749999999987	epochs															maze	15.0
