onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
30.48925	17.104750000000003	epochs															maze	0.0
30.48925	13.464500000000001	epochs															maze_stem	0.0
30.51425	22.1315	trials	False	False	False	False	False	False	[0.47889832 0.52110171 0.64942038 0.35057962]	-0.170522078871727	-0.1283186823129654	-0.0852610319852829	0.0641593486070633	0.4788983166217804	[577]	[1089]		
43.97325	3.620750000000001	epochs															maze_arm	0.0
47.61325	5.0120000000000005	epochs															feedback_and_iti	0.0
47.61325	0.9849999999999994	epochs															feedback_delay	0.0
48.61925	1.9795000000000016	epochs															feedback	0.0
50.6365	1.9887500000000031	epochs															iti	0.0
52.64575	23.476999999999997	epochs															maze	1.0
52.64575	19.641	epochs															maze_stem	1.0
52.66525	28.701750000000004	trials	False	False	False	True	False	True	[0.51391071 0.48608929 0.52506936 0.47493061]	-0.011158660054206848	-0.03898008167743683	0.005579322576522827	0.019490033388137817	0.5250693559646606	[1241]	[1944]		
72.30625	3.8164999999999907	epochs															maze_arm	1.0
76.14375	5.203000000000003	epochs															feedback_and_iti	1.0
76.14375	0.9975000000000023	epochs															feedback_delay	1.0
77.16375	1.964250000000007	epochs															feedback	1.0
79.34225	2.004499999999993	epochs															iti	1.0
81.367	36.44475	epochs															maze	2.0
81.367	31.661749999999998	epochs															maze_stem	2.0
81.3855	41.50200000000001	trials	False	False	False	True	True	False	[0.63500571 0.36499426 0.80798084 0.19201919]	-0.172975093126297	-0.44298654794692993	-0.0864875316619873	-0.22149327397346497	0.19201919436454773	[2102]	[3194]		
113.0485	4.763249999999999	epochs															maze_arm	2.0
117.8295	5.032750000000007	epochs															feedback_and_iti	2.0
117.8295	0.98275000000001	epochs															feedback_delay	2.0
118.8325	1.9904999999999973	epochs															feedback	2.0
