onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
34.5	9.313000000000002	epochs															maze	0.0
34.5	5.670999999999999	epochs															maze_stem	0.0
34.561	16.3125	trials	True	False	False	True	True	False	[0.4712285101413727, 0.5287715196609497, 0.38971734046936035, 0.6102825999259949]	0.08151112496852875	0.13905413448810577	0.04075554013252258	0.06952705979347229	0.6102825999259949	[120, 120, 120, 120, 119]	[175, 175, 175, 175, 174]		
40.19075	3.622250000000001	epochs															maze_arm	0.0
43.83525	7.009999999999998	epochs															feedback_and_iti	0.0
43.83525	0.9974999999999952	epochs															feedback_delay	0.0
44.85375	1.9654999999999987	epochs															feedback	0.0
46.87075	3.974499999999999	epochs															iti	0.0
50.8735	8.150750000000002	epochs															maze	1.0
50.8735	5.427250000000001	epochs															maze_stem	1.0
50.89925	15.170499999999997	trials	False	False	False	True	True	False	[0.2909791171550751, 0.7090209126472473, 0.21087323129177094, 0.7891268134117126]	0.08010589331388474	0.498147688806057	0.040052950382232666	0.24907386302947998	0.7891268134117126	[218, 218, 218, 218, 218]	[266, 266, 266, 266, 266]		
56.3165	2.7077500000000043	epochs															maze_arm	1.0
59.0455	7.002500000000005	epochs															feedback_and_iti	1.0
59.0455	0.9962500000000034	epochs															feedback_delay	1.0
60.05975	1.9664999999999964	epochs															feedback	1.0
62.0635	3.984500000000004	epochs															iti	1.0
66.06975	5.203500000000005	epochs															maze	2.0
66.06975	3.6722500000000053	epochs															maze_stem	2.0
66.091	12.25200000000001	trials	False	False	False	False	False	False	[0.24497106671333313, 0.7550289034843445, 0.16018317639827728, 0.8398168683052063]	0.08478792756795883	0.5948457643389702	0.042393945157527924	-0.2974228784441948	0.24497106671333313	[310, 309, 309, 309, 309]	[340, 340, 339, 339, 339]		
69.76525	1.5080000000000098	epochs															maze_arm	2.0
71.294	7.029499999999999	epochs															feedback_and_iti	2.0
71.294	0.9927500000000009	epochs															feedback_delay	2.0
72.31125	1.9797499999999957	epochs															feedback	2.0
74.348	3.9754999999999967	epochs															iti	2.0
78.343	7.013750000000002	epochs															maze	3.0
78.343	4.1910000000000025	epochs															maze_stem	3.0
78.363	14.037999999999997	trials	False	False	False	True	True	False	[0.449079304933548, 0.5509206652641296, 0.1588490754365921, 0.8411509394645691]	0.29023025184869766	0.3920716121792793	0.14511513710021973	0.19603580236434937	0.8411509394645691	[383, 383, 383, 383, 382]	[424, 424, 424, 424, 423]		
82.55225	2.8045000000000044	epochs															maze_arm	3.0
85.3735	7.006749999999997	epochs															feedback_and_iti	3.0
85.3735	0.9924999999999926	epochs															feedback_delay	3.0
86.38475	1.9732500000000073	epochs															feedback	3.0
88.39125	3.9890000000000043	epochs															iti	3.0
92.401	7.914749999999998	epochs															maze	4.0
92.401	4.404750000000007	epochs															maze_stem	4.0
92.4195	13.123249999999999	trials	True	False	False	True	False	True	[0.3232879042625427, 0.6767120361328125, 0.20246243476867676, 0.7975375652313232]	0.12082549929618835	0.47424963116645813	-0.06041273474693298	-0.23712483048439026	0.20246243476867676	[467, 467, 467, 467, 467]	[514, 514, 514, 513, 513]		
96.82325	3.4924999999999926	epochs															maze_arm	4.0
100.33675	5.1867500000000035	epochs															feedback_and_iti	4.0
100.33675	0.9952499999999986	epochs															feedback_delay	4.0
101.35325	1.9804999999999922	epochs															feedback	4.0
103.54475	1.9787500000000051	epochs															iti	4.0
105.54275	6.15625	epochs															maze	5.0
105.54275	4.567750000000004	epochs															maze_stem	5.0
105.56225	11.35074999999999	trials	False	False	False	True	False	True	[0.6300707459449768, 0.3699292540550232, 0.5978459715843201, 0.40215399861335754]	0.032224759459495544	-0.22791673243045807	-0.01611238718032837	0.11395835876464844	0.5978459715843201	[546, 546, 546, 546, 545]	[582, 582, 582, 582, 581]		
110.12775	1.571249999999992	epochs															maze_arm	5.0
111.71425	5.1785	epochs															feedback_and_iti	5.0
111.71425	0.98599999999999	epochs															feedback_delay	5.0
112.7255	1.9812500000000028	epochs															feedback	5.0
114.90275	1.990000000000009	epochs															iti	5.0
116.913	7.378250000000008	epochs															maze	6.0
116.913	5.046750000000003	epochs															maze_stem	6.0
