onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
30.04825	11.69125	epochs															maze	0.0
30.04825	9.525499999999997	epochs															maze_stem	0.0
30.08175	16.7295	trials	False	True	False	True	False	False	[0.4609774351119995, 0.5390225648880005, 0.48340699076652527, 0.5165930390357971]	-0.022429540753364563	0.055615589022636414	0.011214777827262878	-0.02780778706073761	0.48340699076652527	[583]	[933]		
39.59325	2.146250000000002	epochs															maze_arm	0.0
41.757	5.028750000000002	epochs															feedback_and_iti	0.0
41.757	0.9992500000000035	epochs															feedback_delay	0.0
42.7745	1.9779999999999944	epochs															feedback	0.0
44.79	1.995750000000001	epochs															iti	0.0
46.81125	14.210250000000002	epochs															maze	1.0
46.81125	7.7577500000000015	epochs															maze_stem	1.0
46.83375	19.252249999999997	trials	False	True	False	False	True	False	[0.4897376000881195, 0.5102624297142029, 0.434941828250885, 0.565058171749115]	0.0547957569360733	0.07532058656215668	-0.027397871017456055	0.037660300731658936	0.5102624297142029	[1086]	[1511]		
54.589	6.4325000000000045	epochs															maze_arm	1.0
61.03925	5.026249999999997	epochs															feedback_and_iti	1.0
61.03925	0.9902499999999961	epochs															feedback_delay	1.0
62.04575	1.9920000000000044	epochs															feedback	1.0
64.0735	1.9920000000000044	epochs															iti	1.0
66.086	10.547750000000008	epochs															maze	2.0
66.086	8.259749999999997	epochs															maze_stem	2.0
66.10475	15.581500000000005	trials	False	True	False	True	False	False	[0.45251667499542236, 0.5474833250045776, 0.4621236026287079, 0.5378764271736145]	-0.009606912732124329	0.08535973727703094	0.004803463816642761	-0.042679861187934875	0.4621236026287079	[1663]	[1979]		
74.36525	2.268500000000003	epochs															maze_arm	2.0
76.64975	5.014499999999998	epochs															feedback_and_iti	2.0
76.64975	0.9980000000000047	epochs															feedback_delay	2.0
77.666	1.9752500000000026	epochs															feedback	2.0
79.7055	1.9587499999999949	epochs															iti	2.0
81.68625	11.126499999999993	epochs															maze	3.0
81.68625	7.850750000000005	epochs															maze_stem	3.0
81.705	16.15950000000001	trials	False	True	False	True	False	False	[0.46636658906936646, 0.5336334109306335, 0.49769696593284607, 0.5023030042648315]	-0.03133039176464081	0.03593643009662628	0.015665188431739807	-0.017968222498893738	0.49769696593284607	[2131]	[2464]		
89.55525	3.257499999999993	epochs															maze_arm	3.0
92.82975	5.01424999999999	epochs															feedback_and_iti	3.0
92.82975	0.9882499999999936	epochs															feedback_delay	3.0
93.83575	1.9765000000000015	epochs															feedback	3.0
95.849	1.9949999999999903	epochs															iti	3.0
97.8645	15.948499999999996	epochs															maze	4.0
97.8645	9.513499999999993	epochs															maze_stem	4.0
97.885	21.155249999999995	trials	False	True	False	True	True	True	[0.48793426156044006, 0.5120657682418823, 0.5637280941009521, 0.43627193570137024]	-0.07579383254051208	-0.051662325859069824	-0.03789691627025604	-0.025831148028373718	0.43627193570137024	[2616]	[3093]		
107.39825	6.414749999999998	epochs															maze_arm	4.0
113.83	5.190250000000006	epochs															feedback_and_iti	4.0
113.83	0.9917499999999961	epochs															feedback_delay	4.0
114.83975	1.9902500000000032	epochs															feedback	4.0
117.0345	1.9857500000000101	epochs															iti	4.0
119.04025	16.059749999999994	epochs															maze	5.0
119.04025	11.580499999999986	epochs															maze_stem	5.0
119.06025	21.230500000000006	trials	False	True	False	False	False	True	[0.4777812063694, 0.5222188234329224, 0.34315308928489685, 0.6568469405174255]	0.13462811708450317	0.1790657341480255	0.06731405854225159	-0.08953285217285156	0.4777812063694	[3251]	[3731]		
130.641	4.459000000000003	epochs															maze_arm	5.0
135.1165	5.153750000000002	epochs															feedback_and_iti	5.0
135.1165	0.9849999999999852	epochs															feedback_delay	5.0
136.11875	1.9819999999999993	epochs															feedback	5.0
138.28375	1.9865000000000066	epochs															iti	5.0
140.29075	15.594999999999999	epochs															maze	6.0
140.29075	11.447000000000003	epochs															maze_stem	6.0
140.3105	20.620750000000015	trials	False	True	False	False	True	False	[0.7805776000022888, 0.21942247450351715, 0.583379328250885, 0.416620671749115]	0.19719823449850082	-0.36395689100027084	-0.09859909862279892	-0.18197842687368393	0.21942247450351715	[3888]	[4355]		
151.75625	4.129500000000007	epochs															maze_arm	6.0
155.9015	5.009500000000003	epochs															feedback_and_iti	6.0
155.9015	0.9925000000000068	epochs															feedback_delay	6.0
156.91225	1.975750000000005	epochs															feedback	6.0
158.9245	1.9865000000000066	epochs															iti	6.0
160.93125	11.531000000000006	epochs															maze	7.0
160.93125	7.416499999999985	epochs															maze_stem	7.0
160.95	16.58250000000001	trials	False	True	False	True	False	False	[0.49127069115638733, 0.5087292790412903, 0.5609309077262878, 0.43906909227371216]	-0.06966020166873932	-0.052201613783836365	0.034830108284950256	0.026100799441337585	0.5609309077262878	[4507]	[4852]		
168.36825	4.0940000000000225	epochs															maze_arm	7.0
172.48075	5.030750000000012	epochs															feedback_and_iti	7.0
172.48075	0.9919999999999902	epochs															feedback_delay	7.0
173.49375	1.9834999999999923	epochs															feedback	7.0
175.5185	1.9930000000000234	epochs															iti	7.0
177.5325	14.427250000000015	epochs															maze	8.0
177.5325	8.64500000000001	epochs															maze_stem	8.0
