onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
21.833	7.483250000000002	epochs															maze	0.0
21.833	5.587250000000001	epochs															maze_stem	0.0
21.86925	14.527250000000002	trials	True	False	False	False	False	False	[0.56508166 0.43491828 0.58032763 0.4196724 ]	-0.01524592936038971	-0.14540930092334747	-0.0076229870319366455	0.07270464301109314	0.5650816559791565	[81 81 81 80 80]	[125 125 125 124 124]		
27.43875	1.8775000000000013	epochs															maze_arm	0.0
29.34025	7.029500000000002	epochs															feedback_and_iti	0.0
29.34025	0.9854999999999983	epochs															feedback_delay	0.0
30.346	1.9942499999999974	epochs															feedback	0.0
32.38775	3.9820000000000064	epochs															iti	0.0
36.3965	5.7094999999999985	epochs															maze	1.0
36.3965	4.52975	epochs															maze_stem	1.0
36.41925	12.751249999999999	trials	False	False	False	False	False	False	[0.57851726 0.42148277 0.6761716  0.32382837]	-0.09765437245368958	-0.2546888589859009	-0.048827171325683594	0.12734442949295044	0.5785172581672668	[168 168 168 168 167]	[202 201 201 201 201]		
40.94725	1.1587500000000048	epochs															maze_arm	1.0
42.129	7.024000000000001	epochs															feedback_and_iti	1.0
42.129	0.990000000000002	epochs															feedback_delay	1.0
43.14075	1.9817500000000052	epochs															feedback	1.0
45.16225	3.9907499999999985	epochs															iti	1.0
49.1705	6.404500000000006	epochs															maze	2.0
49.1705	5.275750000000002	epochs															maze_stem	2.0
49.18825	11.664500000000004	trials	False	False	False	True	False	True	[0.56368482 0.43631515 0.67882746 0.32117254]	-0.11514262855052948	-0.2425123006105423	0.05757132172584534	0.12125614285469055	0.6788274645805359	[245 245 244 244 244]	[282 282 282 282 282]		
54.46575	1.109250000000003	epochs															maze_arm	2.0
55.593	5.235749999999996	epochs															feedback_and_iti	2.0
55.593	0.9867499999999936	epochs															feedback_delay	2.0
56.59775	1.9924999999999997	epochs															feedback	2.0
58.8685	1.960250000000002	epochs															iti	2.0
60.85275	9.482749999999996	epochs															maze	3.0
60.85275	6.397499999999994	epochs															maze_stem	3.0
60.872	14.692999999999998	trials	True	False	False	False	True	True	[0.61160672 0.38839328 0.75016063 0.24983941]	-0.1385538950562477	-0.36176732927560806	0.06927693635225296	-0.18088365346193314	0.3883932828903198	[315 315 315 314 314]	[371 371 370 370 370]		
67.26825	3.0672500000000014	epochs															maze_arm	3.0
70.36625	5.182000000000002	epochs															feedback_and_iti	3.0
70.36625	0.9755000000000109	epochs															feedback_delay	3.0
71.3715	1.987250000000003	epochs															feedback	3.0
73.55925	1.98899999999999	epochs															iti	3.0
75.565	6.069000000000003	epochs															maze	4.0
75.565	4.858249999999998	epochs															maze_stem	4.0
