onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
38.55525	10.804000000000002	epochs															maze	0.0
38.55525	9.172249999999998	epochs															maze_stem	0.0
38.58625	17.847250000000003	trials	False	True	False	False	True	False	[0.46585321 0.53414679 0.38191926 0.61808074]	0.08393394947052002	0.152227520942688	-0.04196697473526001	0.076113760471344	0.534146785736084	[147 147 147 147 146]	[211 211 211 210 210]		
47.74975	1.6095000000000041	epochs															maze_arm	0.0
49.37525	7.033249999999995	epochs															feedback_and_iti	0.0
49.37525	0.9952499999999986	epochs															feedback_delay	0.0
50.39275	1.9732500000000002	epochs															feedback	0.0
52.40275	4.005749999999999	epochs															iti	0.0
56.4335	7.421250000000001	epochs															maze	1.0
56.4335	4.302499999999995	epochs															maze_stem	1.0
56.46	12.672000000000004	trials	True	True	False	False	False	True	[0.36286485 0.63713515 0.24697679 0.75302321]	0.11588805913925171	0.39015835523605347	0.057944029569625854	-0.19507917761802673	0.3628648519515991	[254 254 254 254 254]	[298 298 298 297 297]		
60.75425	3.100500000000004	epochs															maze_arm	1.0
63.875	5.231499999999997	epochs															feedback_and_iti	1.0
63.875	0.9872500000000031	epochs															feedback_delay	1.0
64.88225	1.9737499999999955	epochs															feedback	1.0
67.12475	1.981749999999991	epochs															iti	1.0
69.132	12.218249999999998	epochs															maze	2.0
69.132	9.51424999999999	epochs															maze_stem	2.0
69.15425	19.26599999999999	trials	False	True	False	False	True	False	[0.61095822 0.38904172 0.45616665 0.54383337]	0.15479160845279694	-0.06712488830089569	-0.07739582657814026	-0.03356245160102844	0.3890417218208313	[331 330 330 330 330]	[403 403 402 402 402]		
78.66675	2.6835000000000093	epochs															maze_arm	2.0
81.365	7.021500000000003	epochs															feedback_and_iti	2.0
81.365	0.9960000000000093	epochs															feedback_delay	2.0
82.38175	1.9690000000000083	epochs															feedback	2.0
84.406	3.980499999999992	epochs															iti	2.0
88.42025	7.954000000000008	epochs															maze	3.0
88.42025	5.341000000000008	epochs															maze_stem	3.0
