onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
32.09475	11.974000000000004	epochs															maze	0.0
32.09475	10.139000000000003	epochs															maze_stem	0.0
32.1235	17.18475	trials	False	False	False	True	False	True	[0.5377380847930908, 0.4622619152069092, 0.6144090890884399, 0.38559091091156006]	-0.07667100429534912	-0.15214717388153076	0.03833550214767456	0.07607358694076538	0.6144090890884399	[494]	[853]		
42.2525	1.8162500000000037	epochs															maze_arm	0.0
44.08625	5.201250000000002	epochs															feedback_and_iti	0.0
44.08625	0.984250000000003	epochs															feedback_delay	0.0
45.08825	1.9979999999999976	epochs															feedback	0.0
47.2895	1.9980000000000047	epochs															iti	0.0
49.30825	12.654499999999999	epochs															maze	1.0
49.30825	10.378250000000001	epochs															maze_stem	1.0
49.32725	17.680249999999994	trials	False	False	False	False	False	False	[0.5843473076820374, 0.41565269231796265, 0.8421164155006409, 0.15788361430168152]	-0.2577690929174423	-0.42646370828151703	-0.12888455390930176	0.2132318615913391	0.5843473076820374	[1010]	[1389]		
59.7065	2.2562500000000014	epochs															maze_arm	1.0
61.98425	5.003749999999997	epochs															feedback_and_iti	1.0
61.98425	0.9874999999999972	epochs															feedback_delay	1.0
62.99475	1.9679999999999964	epochs															feedback	1.0
65.00225	1.985749999999996	epochs															iti	1.0
67.0075	9.213000000000008	epochs															maze	2.0
67.0075	7.668500000000009	epochs															maze_stem	2.0
67.02425	14.416250000000005	trials	False	False	False	True	False	True	[0.556564450263977, 0.44343554973602295, 0.6651052236557007, 0.3348948061466217]	-0.10854075849056244	-0.22166965901851654	0.054270386695861816	0.11083483695983887	0.6651052236557007	[1541]	[1817]		
74.695	1.525500000000008	epochs															maze_arm	2.0
76.237	5.184000000000012	epochs															feedback_and_iti	2.0
76.237	1.0002500000000083	epochs															feedback_delay	2.0
77.25375	1.9840000000000089	epochs															feedback	2.0
79.4385	1.9825000000000017	epochs															iti	2.0
81.4405	8.229500000000002	epochs															maze	3.0
81.4405	6.658249999999995	epochs															maze_stem	3.0
81.45925	13.411000000000001	trials	False	False	False	True	False	True	[0.6382589936256409, 0.36174100637435913, 0.8899210691452026, 0.11007890850305557]	-0.25166208669543266	-0.5281800739467144	0.12583103775978088	0.26409003138542175	0.8899210691452026	[1974]	[2220]		
88.1175	1.5524999999999949	epochs															maze_arm	3.0
89.6875	5.161500000000004	epochs															feedback_and_iti	3.0
89.6875	0.9847500000000053	epochs															feedback_delay	3.0
90.6905	1.984499999999997	epochs															feedback	3.0
92.8635	1.9855000000000018	epochs															iti	3.0
94.87025	9.0565	epochs															maze	4.0
94.87025	7.270750000000007	epochs															maze_stem	4.0
94.89075	14.09875000000001	trials	False	False	False	False	False	False	[0.6364817023277283, 0.36351829767227173, 0.8990523815155029, 0.10094767063856125]	-0.26257065311074257	-0.5355340577661991	-0.13128533959388733	0.2677670419216156	0.6364817023277283	[2376]	[2647]		
102.163	1.7637500000000017	epochs															maze_arm	4.0
103.9485	5.015500000000003	epochs															feedback_and_iti	4.0
103.9485	0.9969999999999999	epochs															feedback_delay	4.0
104.967	1.9604999999999961	epochs															feedback	4.0
106.97225	1.9917499999999961	epochs															iti	4.0
108.9895	8.666749999999993	epochs															maze	5.0
108.9895	7.089249999999993	epochs															maze_stem	5.0
109.0125	13.85575	trials	False	False	False	True	False	True	[0.5720635056495667, 0.4279364347457886, 0.7256998419761658, 0.27430012822151184]	-0.15363632142543793	-0.297763392329216	0.07681816816329956	0.1488816738128662	0.7256998419761658	[2800]	[3059]		
116.09725	1.5589999999999975	epochs															maze_arm	5.0
117.67175	5.177750000000003	epochs															feedback_and_iti	5.0
117.67175	0.9855000000000018	epochs															feedback_delay	5.0
118.6745	1.994250000000008	epochs															feedback	5.0
120.8615	1.9879999999999995	epochs															iti	5.0
122.86825	9.834249999999983	epochs															maze	6.0
122.86825	8.366	epochs															maze_stem	6.0
122.88675	15.023750000000007	trials	False	False	False	True	False	True	[0.6567291617393494, 0.34327077865600586, 0.9133496880531311, 0.0866502895951271]	-0.25662050768733025	-0.5700788907706738	0.12831026315689087	0.28503942489624023	0.9133496880531311	[3216]	[3510]		
131.25275	1.4497499999999945	epochs															maze_arm	6.0
132.7175	5.169250000000005	epochs															feedback_and_iti	6.0
132.7175	0.9875000000000114	epochs															feedback_delay	6.0
133.72	1.9875000000000114	epochs															feedback	6.0
135.90025	1.9865000000000066	epochs															iti	6.0
137.9105	8.473499999999973	epochs															maze	7.0
137.9105	6.676749999999998	epochs															maze_stem	7.0
137.934	13.507000000000005	trials	False	False	False	False	False	False	[0.6546469330787659, 0.34535306692123413, 0.9198171496391296, 0.08018287271261215]	-0.2651702053844929	-0.5744640715420246	-0.13258510828018188	0.28723204135894775	0.6546469330787659	[3667]	[3920]		
144.607	1.7769999999999868	epochs															maze_arm	7.0
146.40575	5.014249999999976	epochs															feedback_and_iti	7.0
146.40575	0.9957499999999868	epochs															feedback_delay	7.0
147.4245	1.9705000000000155	epochs															feedback	7.0
149.43625	1.9837499999999864	epochs															iti	7.0
151.441	9.57974999999999	epochs															maze	8.0
