onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
43.015	7.912500000000001	epochs															maze	0.0
43.015	6.375999999999998	epochs															maze_stem	0.0
43.044	13.114000000000004	trials	False	True	False	True	True	True	[0.49157903 0.508421   0.57337171 0.42662829]	-0.08179269731044769	-0.06495071947574615	-0.04089635610580444	-0.03247535228729248	0.4266282916069031	[637]	[873]		
49.4115	1.5160000000000053	epochs															maze_arm	0.0
50.9435	5.194249999999997	epochs															feedback_and_iti	0.0
50.9435	0.9917500000000032	epochs															feedback_delay	0.0
51.95325	1.9840000000000018	epochs															feedback	0.0
54.15525	1.9824999999999946	epochs															iti	0.0
56.158	8.483999999999995	epochs															maze	1.0
56.158	7.40325	epochs															maze_stem	1.0
56.178	13.53925000000001	trials	False	True	False	False	True	False	[0.31683382 0.68316615 0.31973848 0.68026149]	-0.002904653549194336	0.36342766880989075	0.001452326774597168	0.18171381950378418	0.6831661462783813	[1031]	[1284]		
63.58175	1.0602499999999964	epochs															maze_arm	1.0
64.66	5.0332500000000095	epochs															feedback_and_iti	1.0
64.66	0.9855000000000018	epochs															feedback_delay	1.0
65.663	1.9950000000000045	epochs															feedback	1.0
67.6945	1.9987500000000011	epochs															iti	1.0
69.71725	5.350249999999988	epochs															maze	2.0
69.71725	4.066249999999997	epochs															maze_stem	2.0
69.7365	10.394499999999994	trials	False	True	False	False	True	False	[0.25435555 0.74564445 0.2937479  0.7062521 ]	-0.03939235210418701	0.4518965482711792	0.019696176052093506	0.2259482741355896	0.7456444501876831	[1437]	[1597]		
73.80325	1.2642499999999899	epochs															maze_arm	2.0
75.08375	5.026750000000007	epochs															feedback_and_iti	2.0
75.08375	0.9945000000000022	epochs															feedback_delay	2.0
76.09475	1.98599999999999	epochs															feedback	2.0
78.13175	1.9787500000000051	epochs															iti	2.0
80.131	7.172499999999999	epochs															maze	3.0
80.131	4.204999999999998	epochs															maze_stem	3.0
80.15225	12.35875	trials	False	True	False	False	False	True	[0.23164792 0.76835203 0.27643743 0.72356254]	-0.044789500534534454	0.49191460758447647	-0.022394753992557526	-0.24595732241868973	0.23164792358875275	[1749]	[1964]		
84.35825	2.9452500000000015	epochs															maze_arm	3.0
87.32125	5.16749999999999	epochs															feedback_and_iti	3.0
87.32125	0.9939999999999998	epochs															feedback_delay	3.0
88.33175	1.9777500000000003	epochs															feedback	3.0
90.50225	1.9864999999999924	epochs															iti	3.0
92.511	6.841500000000011	epochs															maze	4.0
92.511	5.474249999999998	epochs															maze_stem	4.0
92.532	11.877499999999998	trials	False	True	False	False	True	False	[0.50730926 0.49269071 0.42228112 0.57771885]	0.08502814173698425	0.07040959596633911	-0.042514070868492126	0.03520478308200836	0.49269071221351624	[2120]	[2325]		
98.00675	1.3457500000000095	epochs															maze_arm	4.0
99.37025	5.018500000000003	epochs															feedback_and_iti	4.0
99.37025	0.9997500000000059	epochs															feedback_delay	4.0
100.38675	1.9684999999999917	epochs															feedback	4.0
102.39175	1.9969999999999999	epochs															iti	4.0
104.4095	5.0815000000000055	epochs															maze	5.0
104.4095	3.596500000000006	epochs															maze_stem	5.0
104.43025	10.280749999999998	trials	False	True	False	True	True	True	[0.29214665 0.70785338 0.29696956 0.70303041]	-0.00482293963432312	0.4108837842941284	-0.002411484718322754	0.2054418921470642	0.7030304074287415	[2477]	[2629]		
108.02725	1.4637500000000045	epochs															maze_arm	5.0
109.5085	5.181250000000006	epochs															feedback_and_iti	5.0
109.5085	0.9847500000000053	epochs															feedback_delay	5.0
110.512	1.992999999999995	epochs															feedback	5.0
112.69575	1.9939999999999998	epochs															iti	5.0
114.711	6.361000000000004	epochs															maze	6.0
114.711	4.927250000000001	epochs															maze_stem	6.0
114.7315	11.401499999999999	trials	False	True	False	False	True	False	[0.26287931 0.73712075 0.22674632 0.77325362]	0.03613293170928955	0.5103743672370911	-0.018066436052322388	0.25518718361854553	0.7371207475662231	[2786]	[2976]		
119.66	1.4120000000000061	epochs															maze_arm	6.0
121.08925	5.02324999999999	epochs															feedback_and_iti	6.0
121.08925	0.9932499999999891	epochs															feedback_delay	6.0
122.101	1.9742499999999978	epochs															feedback	6.0
124.11125	2.001249999999999	epochs															iti	6.0
126.133	5.845000000000013	epochs															maze	7.0
126.133	4.303250000000006	epochs															maze_stem	7.0
126.154	11.015749999999997	trials	False	True	False	True	True	True	[0.25262552 0.74737453 0.25621307 0.74378693]	-0.003587573766708374	0.49116143584251404	-0.0017938017845153809	0.2455807328224182	0.7437869310379028	[3128]	[3303]		
130.4565	1.5215000000000032	epochs															maze_arm	7.0
131.9945	5.155250000000024	epochs															feedback_and_iti	7.0
131.9945	0.984250000000003	epochs															feedback_delay	7.0
132.99525	1.9862500000000125	epochs															feedback	7.0
135.167	1.98275000000001	epochs															iti	7.0
137.16975	6.912000000000006	epochs															maze	8.0
137.16975	5.254500000000007	epochs															maze_stem	8.0
137.1885	11.958249999999992	trials	False	True	False	False	True	False	[0.23392141 0.76607859 0.19553588 0.8044641 ]	0.03838551789522171	0.5705427005887032	-0.019192755222320557	0.2852713465690613	0.7660785913467407	[3459]	[3666]		
142.443	1.6387499999999875	epochs															maze_arm	8.0
144.0995	5.024000000000001	epochs															feedback_and_iti	8.0
144.0995	0.9934999999999832	epochs															feedback_delay	8.0
145.111	1.9847500000000196	epochs															feedback	8.0
147.13425	1.9892499999999984	epochs															iti	8.0
149.14675	6.585250000000002	epochs															maze	9.0
149.14675	4.209000000000003	epochs															maze_stem	9.0
149.16975	11.614499999999992	trials	False	True	False	False	True	False	[0.229698   0.770302   0.22899272 0.7710073 ]	0.0007052943110466003	0.5413092896342278	-0.00035265088081359863	0.2706546485424042	0.7703019976615906	[3818]	[4015]		
153.37625	2.3557500000000005	epochs															maze_arm	9.0
155.74975	5.013249999999999	epochs															feedback_and_iti	9.0
155.74975	0.9882499999999936	epochs															feedback_delay	9.0
156.75675	1.984499999999997	epochs															feedback	9.0
158.7795	1.9834999999999923	epochs															iti	9.0
160.78425	5.362000000000023	epochs															maze	10.0
160.78425	3.8220000000000027	epochs															maze_stem	10.0
160.8045	10.57250000000002	trials	False	True	False	True	True	True	[0.20690483 0.79309517 0.21999386 0.78000611]	-0.013089045882225037	0.5731012970209122	-0.006544530391693115	0.2865506410598755	0.7800061106681824	[4167]	[4327]		
164.62625	1.5200000000000102	epochs															maze_arm	10.0
166.16375	5.191500000000019	epochs															feedback_and_iti	10.0
166.16375	0.9875000000000114	epochs															feedback_delay	10.0
167.17025	1.992750000000001	epochs															feedback	10.0
169.3555	1.999750000000006	epochs															iti	10.0
171.377	6.576750000000004	epochs															maze	11.0
171.377	4.823499999999996	epochs															maze_stem	11.0
171.39875	11.776999999999987	trials	False	True	False	True	True	True	[0.19801885 0.80198115 0.17272629 0.82727373]	0.025292567908763885	0.6292548701167107	0.012646287679672241	0.31462743878364563	0.8272737264633179	[4485]	[4681]		
176.2205	1.7332500000000266	epochs															maze_arm	11.0
177.9715	5.183750000000003	epochs															feedback_and_iti	11.0
177.9715	0.9955000000000211	epochs															feedback_delay	11.0
178.98375	1.9879999999999995	epochs															feedback	11.0
181.1565	1.9987500000000011	epochs															iti	11.0
183.17575	8.660500000000013	epochs															maze	12.0
183.17575	7.363500000000016	epochs															maze_stem	12.0
183.1945	13.855500000000006	trials	False	True	False	False	False	True	[0.22412772 0.77587229 0.18701057 0.81298941]	0.037117138504981995	0.5888617038726807	0.018558576703071594	-0.29443085193634033	0.22412772476673126	[4838]	[5097]		
190.56075	1.2754999999999939	epochs															maze_arm	12.0
191.855	5.174750000000017	epochs															feedback_and_iti	12.0
191.855	0.99675000000002	epochs															feedback_delay	12.0
192.87075	1.975750000000005	epochs															feedback	12.0
195.03275	1.997000000000014	epochs															iti	12.0
197.05	5.782499999999999	epochs															maze	13.0
197.05	4.1299999999999955	epochs															maze_stem	13.0
197.0705	10.9555	trials	False	True	False	True	True	True	[0.66595364 0.33404639 0.35956278 0.64043719]	0.30639082193374634	-0.025516420602798462	0.15319539606571198	-0.012758210301399231	0.6404371857643127	[5254]	[5427]		
201.20025	1.632249999999999	epochs															maze_arm	13.0
202.85	5.154500000000013	epochs															feedback_and_iti	13.0
202.85	0.9852500000000077	epochs															feedback_delay	13.0
203.8745	1.961500000000001	epochs															feedback	13.0
206.021	1.9835000000000207	epochs															iti	13.0
208.026	6.607749999999982	epochs															maze	14.0
208.026	4.911000000000001	epochs															maze_stem	14.0
208.0455	11.796750000000003	trials	False	True	False	True	True	True	[0.38344672 0.61655325 0.17181619 0.82818383]	0.21163056045770645	0.444737084209919	0.10581529140472412	0.2223685383796692	0.8281838297843933	[5583]	[5781]		
212.95725	1.6765000000000043	epochs															maze_arm	14.0
214.65175	5.171000000000021	epochs															feedback_and_iti	14.0
214.65175	0.9902500000000032	epochs															feedback_delay	14.0
215.66125	1.9790000000000134	epochs															feedback	14.0
217.82975	1.9930000000000234	epochs															iti	14.0
219.84225	6.191249999999997	epochs															maze	15.0
219.84225	4.538499999999999	epochs															maze_stem	15.0
219.86325	11.382000000000005	trials	False	True	False	True	True	True	[0.37059551 0.62940449 0.16526374 0.83473629]	0.20533178746700287	0.46414075791835785	0.10266590118408203	0.23207038640975952	0.8347362875938416	[5938]	[6122]		
224.401	1.6324999999999932	epochs															maze_arm	15.0
226.0515	5.174499999999995	epochs															feedback_and_iti	15.0
226.0515	0.9834999999999923	epochs															feedback_delay	15.0
227.05375	1.9882499999999936	epochs															feedback	15.0
229.2355	1.9904999999999973	epochs															iti	15.0
231.24525	6.460250000000002	epochs															maze	16.0
231.24525	4.598000000000013	epochs															maze_stem	16.0
