onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
20.015	9.838249999999999	epochs															maze	0.0
20.015	7.786999999999999	epochs															maze_stem	0.0
20.049	16.869999999999997	trials	True	True	False	True	False	False	[0.51174873 0.48825124 0.6015318  0.3984682 ]	-0.08978305757045746	-0.11328054964542389	0.044891536235809326	0.05664026737213135	0.6015318036079407	[404]	[699]		
27.82275	2.0305	epochs															maze_arm	0.0
29.87375	7.019500000000001	epochs															feedback_and_iti	0.0
29.87375	0.9889999999999972	epochs															feedback_delay	0.0
30.881	1.974499999999999	epochs															feedback	0.0
32.89575	3.9975000000000023	epochs															iti	0.0
36.919	9.917500000000004	epochs															maze	1.0
36.919	7.9452500000000015	epochs															maze_stem	1.0
36.94375	16.950249999999997	trials	False	True	False	True	False	False	[0.59080356 0.40919647 0.54154897 0.45845097]	0.04925455152988434	-0.1323525458574295	-0.02462729811668396	0.06617626547813416	0.5415489673614502	[911]	[1208]		
44.88375	1.9527500000000018	epochs															maze_arm	1.0
46.85675	7.014250000000004	epochs															feedback_and_iti	1.0
46.85675	0.9817500000000052	epochs															feedback_delay	1.0
47.86	1.9847499999999982	epochs															feedback	1.0
49.8855	3.985500000000002	epochs															iti	1.0
53.894	7.613500000000002	epochs															maze	2.0
53.894	5.237500000000004	epochs															maze_stem	2.0
53.91575	14.657499999999999	trials	False	True	False	True	False	False	[0.66345131 0.33654875 0.58271551 0.41728455]	0.08073580265045166	-0.24616676568984985	-0.04036790132522583	0.12308341264724731	0.5827155113220215	[1420]	[1648]		
59.153	2.3545000000000016	epochs															maze_arm	2.0
61.528	7.024250000000002	epochs															feedback_and_iti	2.0
61.528	0.9909999999999997	epochs															feedback_delay	2.0
62.5415	1.9787500000000051	epochs															feedback	2.0
64.57025	3.9819999999999993	epochs															iti	2.0
68.57325	9.442999999999998	epochs															maze	3.0
68.57325	6.016000000000005	epochs															maze_stem	3.0
68.59325	16.488749999999996	trials	True	True	False	False	True	False	[0.68204099 0.31795895 0.63067055 0.36932942]	0.05137045681476593	-0.31271158158779144	-0.025685235857963562	-0.1563558131456375	0.3179589509963989	[1860]	[2142]		
74.60875	3.407499999999999	epochs															maze_arm	3.0
78.03525	7.024000000000001	epochs															feedback_and_iti	3.0
78.03525	0.9857499999999959	epochs															feedback_delay	3.0
79.04275	1.9852500000000077	epochs															feedback	3.0
81.06875	3.9905000000000115	epochs															iti	3.0
85.082	9.254750000000001	epochs															maze	4.0
85.082	5.576750000000004	epochs															maze_stem	4.0
85.103	16.289750000000012	trials	False	True	False	False	True	False	[0.58628458 0.41371545 0.58961111 0.41038889]	-0.0033265501260757446	-0.17589567601680756	0.0016632825136184692	-0.08794783055782318	0.4137154519557953	[2355]	[2632]		
90.67975	3.6569999999999965	epochs															maze_arm	4.0
94.357	7.015000000000001	epochs															feedback_and_iti	4.0
94.357	0.9819999999999993	epochs															feedback_delay	4.0
95.36025	1.9857500000000101	epochs															feedback	4.0
97.38525	3.9867500000000007	epochs															iti	4.0
101.39275	9.349499999999992	epochs															maze	5.0
101.39275	5.89824999999999	epochs															maze_stem	5.0
101.4135	16.393749999999997	trials	False	True	False	False	True	False	[0.46419623 0.53580374 0.47934401 0.52065599]	-0.015147760510444641	0.05645973980426788	0.007573872804641724	0.028229862451553345	0.5358037352561951	[2844]	[3124]		
107.31275	3.4295000000000044	epochs															maze_arm	5.0
110.76325	7.023750000000007	epochs															feedback_and_iti	5.0
110.76325	0.9942499999999939	epochs															feedback_delay	5.0
111.77875	1.9719999999999942	epochs															feedback	5.0
113.78925	3.9977500000000106	epochs															iti	5.0
117.80725	7.949250000000006	epochs															maze	6.0
117.80725	4.771500000000003	epochs															maze_stem	6.0
117.82675	14.989499999999992	trials	True	True	False	False	True	False	[0.40251532 0.59748471 0.43769675 0.56230319]	-0.035181477665901184	0.15978790819644928	0.017590761184692383	0.07989394664764404	0.5974847078323364	[3336]	[3574]		
122.5985	3.1580000000000013	epochs															maze_arm	6.0
125.77675	7.019249999999985	epochs															feedback_and_iti	6.0
125.77675	0.9837499999999864	epochs															feedback_delay	6.0
126.78125	1.9799999999999898	epochs															feedback	6.0
128.7965	3.9994999999999834	epochs															iti	6.0
132.81625	8.06049999999999	epochs															maze	7.0
132.81625	4.897250000000014	epochs															maze_stem	7.0
132.834	13.276499999999999	trials	True	True	False	True	True	True	[0.39918253 0.60081744 0.43246555 0.56753445]	-0.03328301012516022	0.1683519035577774	-0.01664149761199951	0.0841759443283081	0.5675344467163086	[3786]	[4027]		
137.7315	3.145249999999976	epochs															maze_arm	7.0
140.89675	5.192250000000001	epochs															feedback_and_iti	7.0
140.89675	0.9834999999999923	epochs															feedback_delay	7.0
141.8995	1.9872500000000173	epochs															feedback	7.0
144.098	1.9909999999999854	epochs															iti	7.0
146.1105	10.770999999999987	epochs															maze	8.0
146.1105	8.128749999999997	epochs															maze_stem	8.0
146.131	17.809499999999986	trials	False	True	False	False	True	False	[0.31659138 0.68340856 0.17079845 0.82920152]	0.14579294621944427	0.5126101225614548	-0.07289648056030273	0.2563050389289856	0.6834085583686829	[4185]	[4507]		
154.25925	2.6222499999999798	epochs															maze_arm	8.0
156.90125	7.020250000000004	epochs															feedback_and_iti	8.0
156.90125	0.9909999999999854	epochs															feedback_delay	8.0
157.914	1.982500000000016	epochs															feedback	8.0
159.93425	3.9872500000000173	epochs															iti	8.0
163.9405	8.543500000000023	epochs															maze	9.0
