onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
29.8495	12.723750000000003	epochs															maze	0.0
29.8495	8.64575	epochs															maze_stem	0.0
29.90075	17.962750000000003	trials	True	True	False	True	True	True	[0.11646222 0.88353777 0.18544143 0.81455863]	-0.0689791813492775	0.6980963721871376	-0.034489572048187256	0.3490481972694397	0.8145586252212524	[95 95 95 95 95]	[171 171 170 170 170]		
38.52425	4.0489999999999995	epochs															maze_arm	0.0
42.592	5.246500000000005	epochs															feedback_and_iti	0.0
42.592	0.9917500000000032	epochs															feedback_delay	0.0
43.601	1.9789999999999992	epochs															feedback	0.0
45.868	1.9705000000000013	epochs															iti	0.0
47.8635	12.173749999999998	epochs															maze	1.0
47.8635	8.859499999999997	epochs															maze_stem	1.0
47.88375	17.417499999999997	trials	False	True	False	True	True	True	[0.22373053 0.7762695  0.14061677 0.85938323]	0.08311374485492706	0.635652706027031	0.041556864976882935	0.31782636046409607	0.859383225440979	[203 203 203 203 203]	[275 275 275 275 275]		
56.74225	3.2950000000000017	epochs															maze_arm	1.0
60.05575	5.221499999999992	epochs															feedback_and_iti	1.0
60.05575	0.9897499999999937	epochs															feedback_delay	1.0
61.068	1.985750000000003	epochs															feedback	1.0
63.293	1.9842499999999959	epochs															iti	1.0
65.30125	13.49600000000001	epochs															maze	2.0
65.30125	11.493499999999997	epochs															maze_stem	2.0
65.324	18.719750000000005	trials	False	True	False	False	False	True	[0.21374305 0.78625691 0.13171776 0.86828226]	0.08202531933784485	0.6545391827821732	0.04101264476776123	-0.3272695988416672	0.21374304592609406	[308 308 308 307 307]	[388 388 388 387 387]		
76.812	1.9852500000000077	epochs															maze_arm	2.0
78.817	5.207000000000008	epochs															feedback_and_iti	2.0
78.817	0.9735000000000014	epochs															feedback_delay	2.0
79.8215	1.9877500000000055	epochs															feedback	2.0
82.04375	1.980249999999998	epochs															iti	2.0
84.04375	13.812749999999994	epochs															maze	3.0
84.04375	10.769499999999994	epochs															maze_stem	3.0
