onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
25.0585	9.1735	epochs															maze	0.0
25.0585	6.5980000000000025	epochs															maze_stem	0.0
25.11525	14.432750000000002	trials	True	True	False	True	True	True	[0.56201905 0.43798095 0.49315944 0.50684053]	0.06885959208011627	-0.055178508162498474	0.03442978858947754	-0.027589261531829834	0.5068405270576477	[34 34 34 33 33]	[88 88 88 87 87]		
31.67675	2.555250000000001	epochs															maze_arm	0.0
34.25225	5.2545	epochs															feedback_and_iti	0.0
34.25225	0.9927500000000009	epochs															feedback_delay	0.0
35.2655	1.96875	epochs															feedback	0.0
37.50875	1.9979999999999976	epochs															iti	0.0
39.548	14.345500000000001	epochs															maze	1.0
39.548	12.300249999999998	epochs															maze_stem	1.0
39.5775	21.3855	trials	False	True	False	True	False	False	[0.52918792 0.47081208 0.32487741 0.67512256]	0.20431049168109894	0.14593465626239777	-0.10215525329113007	-0.07296733558177948	0.32487741112709045	[121 121 120 120 120]	[206 206 206 205 205]		
51.86875	2.0247500000000045	epochs															maze_arm	1.0
53.9125	7.027499999999996	epochs															feedback_and_iti	1.0
53.9125	0.9832499999999982	epochs															feedback_delay	1.0
54.91425	1.991499999999995	epochs															feedback	1.0
56.95175	3.9882500000000007	epochs															iti	1.0
60.963	7.117749999999994	epochs															maze	2.0
60.963	4.741250000000001	epochs															maze_stem	2.0
60.984	12.305749999999996	trials	False	True	False	False	False	True	[0.50323611 0.49676391 0.51655859 0.48344141]	-0.013322487473487854	-0.019794687628746033	-0.00666123628616333	0.009897351264953613	0.5032361149787903	[249 249 249 249 248]	[291 291 291 290 290]		
65.725	2.3557500000000005	epochs															maze_arm	2.0
68.09775	5.168749999999989	epochs															feedback_and_iti	2.0
68.09775	0.9927500000000009	epochs															feedback_delay	2.0
69.10875	1.983000000000004	epochs															feedback	2.0
71.31775	1.9487499999999898	epochs															iti	2.0
73.28975	15.093249999999998	epochs															maze	3.0
73.28975	12.867500000000007	epochs															maze_stem	3.0
73.31375	22.129999999999995	trials	False	True	False	True	False	False	[0.69921917 0.30078083 0.55165374 0.44834629]	0.14756543934345245	-0.2508728951215744	-0.07378271222114563	0.1254364550113678	0.5516537427902222	[323 323 323 323 322]	[413 413 412 412 412]		
86.178	2.2049999999999983	epochs															maze_arm	3.0
88.3995	7.022499999999994	epochs															feedback_and_iti	3.0
88.3995	0.9939999999999998	epochs															feedback_delay	3.0
89.40925	1.9767499999999956	epochs															feedback	3.0
91.42225	3.9997499999999917	epochs															iti	3.0
95.44375	7.750250000000008	epochs															maze	4.0
95.44375	5.2135000000000105	epochs															maze_stem	4.0
95.466	12.955250000000007	trials	True	True	False	True	True	True	[0.58346027 0.41653973 0.61416662 0.38583335]	-0.030706360936164856	-0.19762690365314484	-0.015353187918663025	-0.09881345927715302	0.38583335280418396	[456 456 456 455 455]	[502 501 501 501 501]		
100.676	2.5180000000000007	epochs															maze_arm	4.0
103.216	5.185750000000013	epochs															feedback_and_iti	4.0
103.216	0.9932500000000033	epochs															feedback_delay	4.0
104.23175	1.964500000000001	epochs															feedback	4.0
106.42425	1.9775000000000063	epochs															iti	4.0
108.42125	13.225750000000005	epochs															maze	5.0
108.42125	10.836749999999995	epochs															maze_stem	5.0
108.44125	18.429000000000002	trials	False	True	False	True	True	True	[0.62236869 0.37763131 0.50591302 0.49408698]	0.11645567417144775	-0.12828171253204346	0.05822783708572388	-0.06414085626602173	0.49408698081970215	[534 534 533 533 533]	[612 612 612 612 611]		
119.277	2.3700000000000045	epochs															maze_arm	5.0
121.6665	5.178250000000006	epochs															feedback_and_iti	5.0
121.6665	0.9814999999999969	epochs															feedback_delay	5.0
122.6685	1.990000000000009	epochs															feedback	5.0
124.873	1.9717500000000001	epochs															iti	5.0
126.87025	13.026499999999999	epochs															maze	6.0
126.87025	10.380750000000006	epochs															maze_stem	6.0
126.89275	18.211749999999995	trials	True	True	False	False	False	True	[0.59150994 0.40849012 0.30933994 0.69066006]	0.28216996788978577	0.099150151014328	0.14108499884605408	-0.04957506060600281	0.5915099382400513	[644 644 644 644 644]	[722 721 721 721 721]		
137.27375	2.6229999999999905	epochs															maze_arm	6.0
139.92025	5.166749999999979	epochs															feedback_and_iti	6.0
139.92025	0.9864999999999782	epochs															feedback_delay	6.0
140.92675	1.9699999999999989	epochs															feedback	6.0
143.105	1.9819999999999993	epochs															iti	6.0
145.1045	13.404499999999985	epochs															maze	7.0
145.1045	10.601249999999993	epochs															maze_stem	7.0
145.12325	18.59574999999998	trials	True	True	False	False	False	True	[0.80461538 0.19538458 0.37791628 0.62208372]	0.42669912427663803	-0.1825316771864891	0.21334955096244812	0.09126582741737366	0.8046153783798218	[754 754 753 753 753]	[833 833 833 833 832]		
155.726	2.782999999999987	epochs															maze_arm	7.0
158.5295	5.166999999999973	epochs															feedback_and_iti	7.0
158.5295	0.9967499999999916	epochs															feedback_delay	7.0
159.5535	1.9672499999999786	epochs															feedback	7.0
161.7075	1.988999999999976	epochs															iti	7.0
163.719	13.336250000000007	epochs															maze	8.0
163.719	10.623750000000001	epochs															maze_stem	8.0
163.73925	20.394499999999994	trials	False	True	False	True	False	False	[0.87285227 0.12714772 0.36000121 0.63999885]	0.5128510966897011	-0.2328534498810768	-0.25642552971839905	0.1164267361164093	0.36000120639801025	[865 865 865 865 865]	[944 944 944 944 944]		
174.36325	2.6920000000000073	epochs															maze_arm	8.0
177.072	7.0364999999999895	epochs															feedback_and_iti	8.0
177.072	0.9884999999999877	epochs															feedback_delay	8.0
178.07825	1.989750000000015	epochs															feedback	8.0
180.10575	4.002749999999992	epochs															iti	8.0
184.13375	7.997250000000008	epochs															maze	9.0
184.13375	4.923000000000002	epochs															maze_stem	9.0
184.1545	13.1875	trials	True	True	False	True	True	True	[0.67762673 0.32237327 0.57634038 0.42365965]	0.10128636658191681	-0.2539670914411545	0.050643190741539	-0.12698353826999664	0.42365965247154236	[988 988 987 987 987]	[1035 1035 1034 1034 1034]		
189.07625	3.0547500000000127	epochs															maze_arm	9.0
192.154	5.166249999999991	epochs															feedback_and_iti	9.0
192.154	0.9939999999999998	epochs															feedback_delay	9.0
193.17	1.9745000000000061	epochs															feedback	9.0
