onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
30.433	13.011499999999998	epochs															maze	0.0
30.433	9.3765	epochs															maze_stem	0.0
30.4865	18.29175	trials	True	True	False	True	True	True	[0.45641869 0.54358131 0.3902882  0.60971177]	0.06613047420978546	0.15329308807849884	0.033065229654312134	0.07664653658866882	0.609711766242981	[103 103 102 102 102]	[180 180 180 179 179]		
39.82975	3.614750000000001	epochs															maze_arm	0.0
43.4635	5.2792499999999976	epochs															feedback_and_iti	0.0
43.4635	0.9969999999999999	epochs															feedback_delay	0.0
44.48025	1.9782500000000027	epochs															feedback	0.0
46.77125	1.971499999999999	epochs															iti	0.0
48.77825	12.411749999999998	epochs															maze	1.0
48.77825	9.554499999999997	epochs															maze_stem	1.0
48.80775	17.600499999999997	trials	False	True	False	True	True	True	[0.37988126 0.62011874 0.3481226  0.6518774 ]	0.031758666038513184	0.2719961404800415	0.015879333019256592	0.13599807024002075	0.6518774032592773	[213 213 212 212 212]	[286 286 286 286 286]		
58.35925	2.8307499999999948	epochs															maze_arm	1.0
61.2105	5.177	epochs															feedback_and_iti	1.0
61.2105	0.9979999999999976	epochs															feedback_delay	1.0
62.23025	1.9669999999999987	epochs															feedback	1.0
64.40325	1.984250000000003	epochs															iti	1.0
66.40825	6.024500000000003	epochs															maze	2.0
66.40825	4.663750000000007	epochs															maze_stem	2.0
66.4295	11.21974999999999	trials	False	True	False	False	False	True	[0.41215506 0.58784491 0.33256835 0.66743165]	0.07958672940731049	0.2552765756845474	0.039793357253074646	-0.1276382952928543	0.41215506196022034	[319 318 318 318 318]	[354 354 353 353 353]		
71.09575	1.3370000000000033	epochs															maze_arm	2.0
72.44975	5.176000000000002	epochs															feedback_and_iti	2.0
72.44975	0.9882500000000078	epochs															feedback_delay	2.0
73.45525	1.993249999999989	epochs															feedback	2.0
75.66025	1.9654999999999916	epochs															iti	2.0
77.64925	7.15325	epochs															maze	3.0
77.64925	5.633250000000004	epochs															maze_stem	3.0
77.66725	14.201750000000004	trials	False	True	False	True	False	False	[0.73248559 0.26751444 0.45830762 0.54169238]	0.2741779536008835	-0.1907932013273239	-0.13708898425102234	0.09539660811424255	0.4583076238632202	[386 386 386 385 385]	[428 428 428 427 427]		
83.305	1.497499999999988	epochs															maze_arm	3.0
84.81975	7.0192499999999995	epochs															feedback_and_iti	3.0
84.81975	0.9959999999999951	epochs															feedback_delay	3.0
85.83425	1.9754999999999967	epochs															feedback	3.0
87.8485	3.9904999999999973	epochs															iti	3.0
91.869	8.71875	epochs															maze	4.0
91.869	4.298000000000002	epochs															maze_stem	4.0
91.89325	13.904499999999999	trials	True	True	False	True	True	True	[0.6482932  0.35170683 0.47237977 0.52762026]	0.17591342329978943	-0.12067294120788574	0.08795671164989471	-0.06033645570278168	0.527620255947113	[471 471 471 471 470]	[523 522 522 522 522]		
96.18625	4.401499999999999	epochs															maze_arm	4.0
100.60775	5.17025000000001	epochs															feedback_and_iti	4.0
100.60775	0.998500000000007	epochs															feedback_delay	4.0
101.6275	1.9705000000000013	epochs															feedback	4.0
103.80475	1.9732500000000073	epochs															iti	4.0
105.79775	7.584500000000006	epochs															maze	5.0
105.79775	4.937250000000006	epochs															maze_stem	5.0
105.8155	12.762	trials	False	True	False	True	True	True	[0.57705367 0.42294633 0.39555508 0.60444498]	0.18149861693382263	0.027391284704208374	0.09074932336807251	0.01369565725326538	0.6044449806213379	[555 555 554 554 554]	[599 599 599 599 599]		
110.75525	2.6269999999999953	epochs															maze_arm	5.0
113.399	5.154250000000005	epochs															feedback_and_iti	5.0
