onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
29.4015	9.728000000000002	epochs															maze	0.0
29.4015	7.46725	epochs															maze_stem	0.0
29.45275	16.7735	trials	True	False	False	True	True	False	[0.44794542 0.55205452 0.38551834 0.61448163]	0.0624270886182785	0.16653619706630707	0.03121355175971985	0.08326807618141174	0.6144816279411316	[115 115 115 115 114]	[173 172 172 172 172]		
36.88875	2.2407499999999985	epochs															maze_arm	0.0
39.1525	7.043749999999996	epochs															feedback_and_iti	0.0
39.1525	0.9852499999999935	epochs															feedback_delay	0.0
40.1585	1.9925000000000068	epochs															feedback	0.0
42.197	3.9992499999999964	epochs															iti	0.0
46.22625	15.993499999999997	epochs															maze	1.0
46.22625	14.274000000000001	epochs															maze_stem	1.0
46.25	21.199250000000006	trials	True	False	False	True	False	True	[0.39861983 0.60138011 0.25528485 0.74471509]	0.1433349847793579	0.3460952639579773	-0.07166749238967896	-0.17304766178131104	0.25528484582901	[216 216 216 216 215]	[311 311 311 311 310]		
60.52225	1.697499999999998	epochs															maze_arm	1.0
62.2405	5.1875	epochs															feedback_and_iti	1.0
62.2405	0.9875000000000043	epochs															feedback_delay	1.0
63.251	1.9712500000000048	epochs															feedback	1.0
65.441	1.9869999999999948	epochs															iti	1.0
67.44925	15.953249999999997	epochs															maze	2.0
67.44925	13.367499999999993	epochs															maze_stem	2.0
67.46925	23.006249999999994	trials	False	False	False	False	False	False	[0.62154365 0.37845635 0.63157111 0.36842892]	-0.010027453303337097	-0.2531147450208664	-0.0050137341022491455	0.1265573799610138	0.6215436458587646	[343 343 343 343 343]	[438 438 438 438 437]		
80.83725	2.565250000000006	epochs															maze_arm	2.0
83.4255	7.029750000000007	epochs															feedback_and_iti	2.0
83.4255	0.9869999999999948	epochs															feedback_delay	2.0
84.435	1.9877499999999912	epochs															feedback	2.0
86.48725	3.9680000000000035	epochs															iti	2.0
90.4755	9.917749999999998	epochs															maze	3.0
90.4755	7.635000000000005	epochs															maze_stem	3.0
