onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
35.874	10.760999999999996	epochs															maze	0.0
35.874	8.9835	epochs															maze_stem	0.0
35.9015	15.951750000000004	trials	False	False	False	True	False	True	[0.6611317992210388, 0.33886826038360596, 0.6210508942604065, 0.37894904613494873]	0.04008084535598755	-0.2821826934814453	-0.020040452480316162	0.14109134674072266	0.6210508942604065	[663]	[985]		
44.8775	1.7575000000000003	epochs															maze_arm	0.0
46.653	5.1815	epochs															feedback_and_iti	0.0
46.653	0.9924999999999997	epochs															feedback_delay	0.0
47.66575	1.9732500000000002	epochs															feedback	0.0
49.85075	1.9837500000000006	epochs															iti	0.0
51.85325	14.335250000000002	epochs															maze	1.0
51.85325	11.899749999999997	epochs															maze_stem	1.0
51.874	19.518499999999996	trials	True	False	False	True	False	True	[0.7365856766700745, 0.26341432332992554, 0.7372629642486572, 0.26273706555366516]	-0.0006772726774215698	-0.4738486260175705	0.00033864378929138184	0.23692432045936584	0.7372629642486572	[1142]	[1571]		
63.772	2.4165000000000063	epochs															maze_arm	1.0
66.20575	5.165500000000009	epochs															feedback_and_iti	1.0
66.20575	0.9849999999999994	epochs															feedback_delay	1.0
67.2085	1.9869999999999948	epochs															feedback	1.0
69.38675	1.984499999999997	epochs															iti	1.0
71.3925	14.477500000000006	epochs															maze	2.0
71.3925	12.283749999999998	epochs															maze_stem	2.0
71.41275	19.516999999999996	trials	False	False	False	False	False	False	[0.6313671469688416, 0.36863279342651367, 0.7809894680976868, 0.21901056170463562]	-0.14962227642536163	-0.4123566299676895	-0.07481116056442261	0.20617830753326416	0.6313671469688416	[1728]	[2161]		
83.69725	2.1727500000000077	epochs															maze_arm	2.0
85.891	5.018000000000001	epochs															feedback_and_iti	2.0
85.891	0.9964999999999975	epochs															feedback_delay	2.0
86.9065	1.9789999999999992	epochs															feedback	2.0
88.942	1.967000000000013	epochs															iti	2.0
90.92975	12.665000000000006	epochs															maze	3.0
90.92975	10.135000000000005	epochs															maze_stem	3.0
90.95025	17.86200000000001	trials	False	False	False	True	False	True	[0.6637378931045532, 0.33626213669776917, 0.6691501140594482, 0.33084994554519653]	-0.005412206053733826	-0.3328879624605179	0.0027061104774475098	0.16644400358200073	0.6691501140594482	[2314]	[2693]		
101.08675	2.5080000000000098	epochs															maze_arm	3.0
103.61625	5.17625000000001	epochs															feedback_and_iti	3.0
103.61625	0.9872500000000031	epochs															feedback_delay	3.0
104.62575	1.9762500000000074	epochs															feedback	3.0
106.79575	1.9967500000000058	epochs															iti	3.0
108.81225	12.070499999999996	epochs															maze	4.0
108.81225	10.2975	epochs															maze_stem	4.0
108.83175	17.109750000000005	trials	False	False	False	False	False	False	[0.7748358845710754, 0.22516410052776337, 0.7869861125946045, 0.2130138874053955]	-0.012150220572948456	-0.5618220046162605	-0.006075114011764526	0.28091099858283997	0.7748358845710754	[2850]	[3211]		
119.1305	1.7522500000000036	epochs															maze_arm	4.0
120.9005	5.021000000000001	epochs															feedback_and_iti	4.0
120.9005	0.9822500000000076	epochs															feedback_delay	4.0
121.901	1.991250000000008	epochs															feedback	4.0
123.93075	1.9907499999999914	epochs															iti	4.0
125.9415	14.686750000000004	epochs															maze	5.0
125.9415	11.272499999999994	epochs															maze_stem	5.0
125.9595	19.887749999999997	trials	False	False	False	True	False	True	[0.6972980499267578, 0.3027019500732422, 0.7454390525817871, 0.25456100702285767]	-0.04814097285270691	-0.44273707270622253	0.02407050132751465	0.22136855125427246	0.7454390525817871	[3363]	[3803]		
137.23475	3.3935000000000173	epochs															maze_arm	5.0
140.6475	5.179249999999996	epochs															feedback_and_iti	5.0
140.6475	0.9922499999999843	epochs															feedback_delay	5.0
141.65875	1.977499999999992	epochs															feedback	5.0
143.8375	1.9892499999999984	epochs															iti	5.0
145.84725	15.826999999999998	epochs															maze	6.0
145.84725	13.919999999999987	epochs															maze_stem	6.0
145.868	21.03450000000001	trials	False	False	False	True	False	True	[0.7862462997436523, 0.21375373005867004, 0.8236671090126038, 0.17633286118507385]	-0.037420839071273804	-0.6099134087562561	0.018710404634475708	0.30495670437812805	0.8236671090126038	[3960]	[4434]		
159.7885	1.8857500000000016	epochs															maze_arm	6.0
161.6955	5.1872499999999775	epochs															feedback_and_iti	6.0
161.6955	0.9899999999999807	epochs															feedback_delay	6.0
162.7055	1.9872499999999889	epochs															feedback	6.0
164.893	1.9897499999999866	epochs															iti	6.0
166.9025	12.545999999999992	epochs															maze	7.0
166.9025	10.338249999999988	epochs															maze_stem	7.0
166.92425	17.593999999999994	trials	False	False	False	False	False	False	[0.7975410223007202, 0.20245897769927979, 0.883619487285614, 0.11638055741786957]	-0.08607844263315201	-0.6811604872345924	-0.0430392324924469	0.3405802547931671	0.7975410223007202	[4591]	[4967]		
177.26125	2.187250000000006	epochs															maze_arm	7.0
179.4695	5.024249999999995	epochs															feedback_and_iti	7.0
179.4695	0.9979999999999905	epochs															feedback_delay	7.0
180.48925	1.9682500000000118	epochs															feedback	7.0
182.4985	1.9952499999999986	epochs															iti	7.0
184.51825	25.64975000000001	epochs															maze	8.0
184.51825	20.347499999999997	epochs															maze_stem	8.0
184.53975	30.855500000000006	trials	True	False	False	False	True	True	[0.71379554271698, 0.28620442748069763, 0.8033801317214966, 0.19661980867385864]	-0.0895846039056778	-0.5171757191419601	0.044792309403419495	-0.25858788192272186	0.28620442748069763	[5119]	[5888]		
204.889	5.278999999999996	epochs															maze_arm	8.0
210.1885	5.178750000000008	epochs															feedback_and_iti	8.0
210.1885	0.9904999999999973	epochs															feedback_delay	8.0
211.19975	1.9699999999999989	epochs															feedback	8.0
