onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
28.329	11.136499999999998	epochs															maze	0.0
28.329	5.90775	epochs															maze_stem	0.0
28.3895	16.337749999999996	trials	True	True	False	True	True	True	[0.25633639097213745, 0.7436636090278625, 0.270902544260025, 0.7290974855422974]	-0.01456613838672638	0.4727610796689987	-0.007283061742782593	0.23638054728507996	0.7290974855422974	[91, 91, 91, 90, 90]	[157, 157, 156, 156, 156]		
34.25775	5.207749999999997	epochs															maze_arm	0.0
39.48675	5.210749999999997	epochs															feedback_and_iti	0.0
39.48675	0.9930000000000021	epochs															feedback_delay	0.0
40.4995	1.984250000000003	epochs															feedback	0.0
42.703	1.994499999999995	epochs															iti	0.0
44.72725	7.618250000000003	epochs															maze	1.0
44.72725	5.2690000000000055	epochs															maze_stem	1.0
44.75275	14.644750000000002	trials	False	True	False	True	False	False	[0.2916812300682068, 0.7083187699317932, 0.26815298199653625, 0.7318470478057861]	0.023528262972831726	0.44016580283641815	-0.011764124035835266	-0.22008289396762848	0.26815298199653625	[189, 189, 189, 189, 189]	[234, 234, 234, 233, 233]		
50.01525	2.3302499999999995	epochs															maze_arm	1.0
52.362	7.015499999999996	epochs															feedback_and_iti	1.0
52.362	0.9987500000000011	epochs															feedback_delay	1.0
53.378	1.972999999999999	epochs															feedback	1.0
55.39075	3.9867500000000007	epochs															iti	1.0
59.3975	6.958999999999996	epochs															maze	2.0
59.3975	4.291499999999999	epochs															maze_stem	2.0
59.4175	12.149999999999999	trials	False	True	False	False	False	True	[0.39828699827194214, 0.6017130613327026, 0.3439687490463257, 0.6560311913490295]	0.05431818962097168	0.2577442526817322	0.027159124612808228	-0.1288721263408661	0.39828699827194214	[277, 277, 277, 277, 277]	[318, 318, 318, 317, 317]		
63.71	2.646499999999996	epochs															maze_arm	2.0
66.37325	5.172750000000008	epochs															feedback_and_iti	2.0
66.37325	0.9862499999999983	epochs															feedback_delay	2.0
67.37675	1.9797499999999957	epochs															feedback	2.0
69.58175	1.964250000000007	epochs															iti	2.0
71.5675	8.829750000000004	epochs															maze	3.0
71.5675	5.250250000000008	epochs															maze_stem	3.0
71.5945	14.01925	trials	False	True	False	True	True	True	[0.7185264229774475, 0.2814735472202301, 0.583844006061554, 0.41615599393844604]	0.13468243181705475	-0.30237044394016266	0.06734122335910797	-0.15118522942066193	0.41615599393844604	[350, 350, 350, 350, 349]	[402, 402, 402, 402, 401]		
76.83775	3.5595	epochs															maze_arm	3.0
80.41675	5.175500000000014	epochs															feedback_and_iti	3.0
80.41675	0.9942500000000081	epochs															feedback_delay	3.0
81.42825	1.9872499999999889	epochs															feedback	3.0
83.5995	1.992750000000001	epochs															iti	3.0
85.61375	8.390500000000003	epochs															maze	4.0
85.61375	5.273250000000004	epochs															maze_stem	4.0
85.63475	13.569000000000003	trials	True	True	False	True	True	True	[0.6046443581581116, 0.3953556418418884, 0.3212270140647888, 0.6787729859352112]	0.28341734409332275	0.07412862777709961	0.14170867204666138	0.037064313888549805	0.6787729859352112	[435, 434, 434, 434, 434]	[484, 484, 483, 483, 483]		
90.906	3.098249999999993	epochs															maze_arm	4.0
94.02675	5.154749999999993	epochs															feedback_and_iti	4.0
94.02675	1.000249999999994	epochs															feedback_delay	4.0
95.0485	1.9639999999999986	epochs															feedback	4.0
97.193	1.988500000000002	epochs															iti	4.0
99.20375	7.714749999999995	epochs															maze	5.0
99.20375	4.783000000000001	epochs															maze_stem	5.0
99.2245	12.902999999999992	trials	False	True	False	True	True	True	[0.5373438596725464, 0.4626561105251312, 0.31524065136909485, 0.6847593784332275]	0.22210323810577393	0.14741548895835876	0.11105163395404816	0.07370774447917938	0.6847593784332275	[516, 516, 516, 515, 515]	[561, 561, 561, 561, 561]		
104.00775	2.910749999999993	epochs															maze_arm	5.0
106.9355	5.171749999999989	epochs															feedback_and_iti	5.0
106.9355	0.991500000000002	epochs															feedback_delay	5.0
107.94375	1.9837500000000006	epochs															feedback	5.0
110.11	1.997249999999994	epochs															iti	5.0
112.1275	7.967250000000007	epochs															maze	6.0
112.1275	5.204000000000008	epochs															maze_stem	6.0
112.14675	13.153750000000002	trials	True	True	False	False	False	True	[0.5642479658126831, 0.4357520043849945, 0.285765141248703, 0.7142348885536194]	0.2784828543663025	0.1499868929386139	0.13924141228199005	-0.07499344646930695	0.5642479658126831	[594, 593, 593, 593, 593]	[640, 640, 640, 640, 640]		
117.349	2.745750000000001	epochs															maze_arm	6.0
120.11525	5.165999999999997	epochs															feedback_and_iti	6.0
120.11525	0.9809999999999945	epochs															feedback_delay	6.0
121.11725	1.9827499999999958	epochs															feedback	6.0
123.293	1.9882499999999936	epochs															iti	6.0
125.3005	6.937250000000006	epochs															maze	7.0
125.3005	4.567250000000001	epochs															maze_stem	7.0
125.32075	12.135249999999985	trials	True	True	False	False	False	True	[0.7744606733322144, 0.22553937137126923, 0.3330462574958801, 0.6669537425041199]	0.44141439348459244	-0.10750690847635269	0.22070720791816711	0.05375346541404724	0.7744606733322144	[672, 672, 672, 672, 672]	[713, 713, 713, 713, 712]		
129.88725	2.350500000000011	epochs															maze_arm	7.0
132.2595	5.174250000000001	epochs															feedback_and_iti	7.0
132.2595	0.9972500000000082	epochs															feedback_delay	7.0
133.27775	1.9815000000000111	epochs															feedback	7.0
135.45275	1.9809999999999945	epochs															iti	7.0
137.456	6.824000000000012	epochs															maze	8.0
137.456	4.555250000000001	epochs															maze_stem	8.0
137.47825	13.869499999999988	trials	False	True	False	True	False	False	[0.8275278806686401, 0.17247210443019867, 0.33846724033355713, 0.6615327596664429]	0.4890606477856636	-0.16599512845277786	-0.2445303201675415	0.08299756050109863	0.33846724033355713	[745, 745, 745, 745, 745]	[785, 785, 785, 785, 785]		
142.0305	2.249500000000012	epochs															maze_arm	8.0
144.29575	7.0330000000000155	epochs															feedback_and_iti	8.0
144.29575	0.9902500000000032	epochs															feedback_delay	8.0
145.3025	1.9894999999999925	epochs															feedback	8.0
147.32875	4.0	epochs															iti	8.0
151.34775	8.404750000000007	epochs															maze	9.0
151.34775	4.843500000000006	epochs															maze_stem	9.0
